,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
160,FLAT G 23/F TOWER 9 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,16/11/2020,7.8,756,1025,10317,7610,5893,150
161,FLAT F 56/F LA ROSSA B (TOWER 8) PHASE 3 LA ROSSA COASTAL SKYLINE,14,16/11/2020,7.5,531,700,14124,10714,1193,11
162,FLAT C 7/F TOWER 3 THE VISIONARY ,5,16/11/2020,7,714,-,9804,-,1070,-9
163,FLAT C 9/F TOWER 1 THE VISIONARY ,5,16/11/2020,8.35,702,-,11895,-,2056,27
164,FLAT 2 12/F TOWER 5B PHASE 1 CENTURY LINK,4,16/11/2020,7,468,-,14957,-,2102,39
165,FLAT H 6/F TOWER 6 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,16/11/2020,7.9,898,1201,8797,6578,6262,314
166,FLAT 2 27/F TOWER 2A PHASE 2 CENTURY LINK,4,16/11/2020,7.5,640,-,11719,-,1836,1
167,FLAT C 18/F TOWER 1 THE VISIONARY ,5,13/11/2020,8.52,702,-,12137,-,2068,27
168,FLAT 6 10/F TOWER 6A PHASE 1 CENTURY LINK,4,13/11/2020,6.6,483,-,13665,-,2111,29
169,FLAT H 61/F LUX LIVING (TOWER 12) PHASE 3 CARMEL COVE CARIBBEAN COAST,15,13/11/2020,11,932,1228,11803,8958,5339,154
170,FLAT C 51/F BLOCK 1 PHASE 1 COASTAL SKYLINE,18,13/11/2020,9.98,911,1222,10955,8167,4177,131
171,FLAT C 60/F TOWER 10 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,13/11/2020,6.8,565,749,12035,9079,3542,94
172,FLAT C 53/F TOWER 1 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,13/11/2020,6.3,520,690,12115,9130,5124,250
173,FLAT B 48/F TOWER 11 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,12/11/2020,8.4,749,1013,11215,8292,5761,165
174,FLAT F 41/F BLOCK 1 PHASE 1 COASTAL SKYLINE,18,12/11/2020,6.8,485,696,14021,9770,4500,186
175,FLAT D 57/F BLOCK 1 SEAVIEW CRESCENT ,18,12/11/2020,7.3,516,689,14147,10595,6347,336
176,FLAT 10 26/F BLOCK A YU TAI COURT ,0,12/11/2020,1.93,-,-,-,-,-,-
177,FLAT G 27/F BLOCK 6 PHASE 1 COASTAL SKYLINE,18,11/11/2020,5.63,388,550,14510,10236,6074,305
178,FLAT A 23/F TOWER 6 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,11/11/2020,9.22,891,1192,10348,7735,6103,262
179,FLAT E 27/F TOWER 3 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,11/11/2020,6.1,520,716,11731,8520,3768,141
180,FLAT 5 1/F TOWER 3A PHASE 1 CENTURY LINK,4,11/11/2020,6.51,441,-,14762,-,1862,20
181,FLAT A15 2/F BLOCK A MONTEREY VILLAS ,23,11/11/2020,2.95,357,435,8263,6782,1925,40
182,FLAT A 30/F BLOCK 1 PHASE 1 COASTAL SKYLINE,18,11/11/2020,9.05,802,1038,11284,8719,4205,176
183,FLAT 5 11/F TOWER 6A PHASE 1 CENTURY LINK,4,11/11/2020,6.32,463,-,13650,-,2090,19
184,FLAT 7 10/F TOWER 6B PHASE 1 CENTURY LINK,4,11/11/2020,7.8,646,-,12074,-,942,-10
185,FLAT B 9/F BLOCK 5 PHASE 4 LE BLEU DEUX COASTAL SKYLINE,13,11/11/2020,7.7,568,738,13556,10434,1421,13
186,FLAT 9 29/F BLOCK A YU TAI COURT ,0,11/11/2020,2.12,-,-,-,-,-,-
187,FLAT D G/F BLOCK 4 GREENERY CREST  (with garden),29,10/11/2020,3.96,451,497,8780,7968,2782,72
188,FLAT F 53/F LA ROSSA A (TOWER 7) PHASE 3 LA ROSSA COASTAL SKYLINE,14,10/11/2020,7.6,539,735,14100,10340,4853,211
189,FLAT D 26/F TOWER 1 THE VISIONARY ,5,10/11/2020,12.55,1160,-,10819,-,1622,13
190,FLAT 13 23/F BLOCK B YU TAI COURT ,0,10/11/2020,2.05,-,-,-,-,-,-
191,FLAT A 5/F BLOCK 1 SEAVIEW CRESCENT ,18,9/11/2020,7.03,567,762,12395,9223,1567,27
192,FLAT C 17/F TOWER 7 THE VISIONARY ,5,9/11/2020,8.39,670,-,12515,-,2520,50
193,FLAT 10 19/F TOWER 2B PHASE 2 CENTURY LINK,4,9/11/2020,5.56,380,-,14632,-,1869,26
194,FLAT B 53/F TOWER 2 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,9/11/2020,7.99,735,984,10871,8120,6905,217
195,FLAT A 17/F TOWER 2 THE VISIONARY ,5,9/11/2020,12.38,1144,-,10822,-,2123,29
196,FLAT C 2/F BLOCK 5 GREENERY CREST  (with roof),29,9/11/2020,3,451,497,6652,6036,-,
