,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
112,Kowloon,Yau Tsim Mong,Yau Ma Tei,Yee Fat Building,Yee Fat Building,1979-11-20,H,,,18,B,0,332,4300000,2019-07-11,,0,0.0,,
113,Kowloon,Yau Tsim Mong,Yau Ma Tei,Jolly Garden,Jolly Garden,2002-06-09,M,2,,13,B,613,388,6600000,2019-07-10,2003-09-29,1363600,384.01,22.310268999999998,114.169226
114,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 2,2004-06-09,M,2,,27,A,573,432,8550000,2019-07-09,2018-08-13,8000000,6.88,22.312433,114.170014
115,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 1,2004-06-09,M,2,,25,E,602,442,8380000,2019-07-08,2013-12-24,6200000,35.160000000000004,22.312492,114.169702
116,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 1,2004-06-09,H,2,,41,D,626,476,7600000,2019-07-02,2010-11-19,4750000,60.0,22.312492,114.169702
117,Kowloon,Yau Tsim Mong,Yau Ma Tei,34-40 Portland Street,34-40 Portland Street,1971-02-02,M,,,3,,0,263,3550500,2019-06-26,,0,0.0,,
118,Kowloon,Yau Tsim Mong,Yau Ma Tei,Arts Mansion,Arts Mansion,1986-03-06,L,2,,4,B,401,290,4200000,2019-06-25,,0,0.0,22.311522999999998,114.17055500000001
119,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 1,2004-06-09,L,2,,12,F,598,464,8300000,2019-06-24,2011-04-29,5000000,66.0,22.312492,114.169702
120,Kowloon,Yau Tsim Mong,Yau Ma Tei,42-44 Temple Street,42-44 Temple Street,1964-12-02,,,,5,,0,519,3200000,2019-06-23,,0,0.0,,
121,Kowloon,Yau Tsim Mong,Yau Ma Tei,Jolly Garden,Jolly Garden,2002-06-09,H,2,,20,A,606,390,6500000,2019-06-23,2013-07-31,4500000,44.44,22.310268999999998,114.169226
