,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1376,FLAT 7 6/F WING KWAI BUILDING (BLOCK A) WHAMPOA ESTATE ,44,8/3/2019,5.33,341,520,15630,10250,7564,611
1377,FLAT B 8/F BLOCK 3 PHASE 5 OAK MANSIONS WHAMPOA GARDEN,33,8/3/2019,7.6,680,788,11176,9645,1456,-4
1378,FLAT E 16/F BLOCK 2 PHASE 9 LILY MANSIONS WHAMPOA GARDEN,32,7/3/2019,8.48,617,692,13744,12254,1498,14
1379,FLAT H 14/F BLOCK 2 PHASE 5 OAK MANSIONS WHAMPOA GARDEN,33,7/3/2019,8.75,503,577,17396,15165,7637,163
1380,FLAT D 46/F BLOCK 3 ROYAL PENINSULA ,20,7/3/2019,14.5,815,1074,17791,13501,1672,24
1381,FLAT E 8/F BLOCK 3 PHASE 7 COTTON TREE MANSIONS WHAMPOA GARDEN,32,6/3/2019,11.5,772,883,14896,13024,-,
1382,FLAT B 23/F TOWER 12 PHASE 3 COSTA DEL SOL LAGUNA VERDE,19,6/3/2019,8.28,420,524,19714,15802,7252,194
1383,FLAT C 12/F BLOCK 3 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,5/3/2019,7.8,466,558,16738,13978,2217,41
1384,FLAT A 40/F TOWER 2 HARBOURFRONT LANDMARK ,19,5/3/2019,48,1600,2139,30000,22440,1196,12
1385,FLAT C 13/F BLOCK 1 ROYAL PENINSULA ,20,4/3/2019,16.5,1005,1319,16416,12508,3440,92
1386,FLAT G 19/F BLOCK 1 ROYAL PENINSULA ,20,4/3/2019,11,653,867,16845,12687,2329,42
1387,FLAT J 11/F TOWER 1 HARBOUR PLACE ,18,1/3/2019,9.71,589,770,16486,12610,3944,91
1388,FLAT B 19/F TOWER 22 PHASE 5(4B) OCEAN VISTA LAGUNA VERDE,19,1/3/2019,33.1,1269,1716,26084,19289,2222,33
1389,FLAT C 22/F TOWER 6 HARBOUR PLACE ,18,28/2/2019,9.68,590,770,16407,12571,4080,93
1390,FLAT H 2/F TOWER 23 PHASE 5(4B) OCEAN VISTA LAGUNA VERDE,19,28/2/2019,8.4,547,736,15356,11413,4059,155
1391,FLAT C 15/F BLOCK 3 PHASE 3 WILLOW MANSIONS WHAMPOA GARDEN,34,28/2/2019,11.9,755,855,15762,13918,-,
1392,FLAT 5 12/F LOK WAH BUILDING (BLOCK I) WHAMPOA ESTATE ,43,27/2/2019,6.3,490,620,12857,10161,8575,250
1393,FLAT F 10/F BLOCK 1 PHASE 4 PALM MANSIONS WHAMPOA GARDEN,33,26/2/2019,10.4,647,743,16074,13997,4502,230
1394,FLAT A 5/F BLOCK 9 PHASE 12 BAMBOO MANSIONS WHAMPOA GARDEN,30,25/2/2019,9.1,607,686,14992,13265,4322,195
1395,FLAT E 19/F TOWER 5 HARBOUR PLACE ,18,22/2/2019,8.84,481,630,18374,14029,4051,98
1396,FLAT D 41/F BLOCK 2 ROYAL PENINSULA ,20,22/2/2019,9.46,517,675,18298,14015,5005,172
1397,FLAT D 6/F BLOCK 8 PHASE 3 WILLOW MANSIONS WHAMPOA GARDEN,34,22/2/2019,10.9,755,855,14437,12749,5231,228
1398,FLAT E 27/F TOWER 10 PHASE 2 VILLA VERDE LAGUNA VERDE,19,22/2/2019,10.5,545,684,19266,15351,956,42
1399,FLAT 6 7/F LOK WING BUILDING (BLOCK M) WHAMPOA ESTATE ,43,21/2/2019,4.2,401,550,10474,7636,6797,223
1400,FLAT D 3/F TOWER 12 PHASE 3 COSTA DEL SOL LAGUNA VERDE,19,21/2/2019,9.5,578,722,16436,13158,7240,193
1401,FLAT 6 8/F KAI KWAI BUILDING (BLOCK E) WHAMPOA ESTATE ,44,21/2/2019,5.53,341,520,16217,10635,-,
1402,FLAT 6 15/F YUEN WAH BUILDING (BLOCK G) WHAMPOA ESTATE ,44,21/2/2019,5.35,381,520,14042,10288,2284,51
1403,FLAT B 29/F TOWER 23A PHASE 5(4B) OCEAN VISTA LAGUNA VERDE,19,20/2/2019,13.3,516,693,25775,19192,2704,13
1404,FLAT E 25/F BLOCK 3 ROYAL PENINSULA ,20,20/2/2019,14.2,770,1023,18442,13881,5435,230
1405,FLAT K 11/F TOWER 4 HARBOUR PLACE ,18,20/2/2019,8.05,481,630,16736,12778,2837,87
1406,FLAT A 3/F TOWER 8 PHASE 3 COSTA DEL SOL LAGUNA VERDE,19,20/2/2019,14.7,781,979,18822,15015,2825,44
1407,FLAT J 26/F TOWER 6 HARBOUR PLACE ,18,20/2/2019,12,589,770,20374,15584,3643,222
1408,FLAT H 19/F BLOCK 1 ROYAL PENINSULA ,20,20/2/2019,17,962,1268,17672,13407,1675,47
1409,FLAT D 9/F BLOCK 10 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,19/2/2019,8.34,505,597,16511,13966,-,
1410,FLAT E 15/F BLOCK 9 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,19/2/2019,6.78,389,469,17429,14456,3369,148
1411,FLAT F 21/F TOWER 3 PHASE 1 GREEN WOOD LAGUNA VERDE,19,15/2/2019,22.5,1232,1550,18263,14516,3640,142
1412,FLAT G 16/F TOWER 18 PHASE 4(4A) LAGUNA GRANDE LAGUNA VERDE,19,15/2/2019,10.35,592,798,17483,12970,2099,38
1413,FLAT D 7/F BLOCK 6 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,34,14/2/2019,6.84,389,469,17578,14580,5407,307
1414,FLAT H 6/F BLOCK 3 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,14/2/2019,8.48,505,597,16792,14204,3528,174
1415,FLAT B 7/F BLOCK 2 PHASE 9 LILY MANSIONS WHAMPOA GARDEN,32,13/2/2019,11.39,765,848,14889,13432,-,
1416,FLAT 6 11/F KA FU BUILDING (BLOCK Z) WHAMPOA ESTATE ,42,13/2/2019,5.78,321,450,18006,12844,2063,49
1417,FLAT B 13/F BLOCK 1 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,4/2/2019,8.2,505,597,16238,13735,1684,42
1418,FLAT F 16/F TOWER 5 PHASE 1 GREEN WOOD LAGUNA VERDE,19,1/2/2019,9.2,527,670,17457,13731,7968,54
1419,FLAT C 7/F BLOCK 5 PHASE 5 OAK MANSIONS WHAMPOA GARDEN,33,31/1/2019,7.1,680,788,10441,9010,4611,140
1420,FLAT F 13/F BLOCK 2 PHASE 9 LILY MANSIONS WHAMPOA GARDEN,32,31/1/2019,9.6,612,690,15686,13913,1579,28
1421,FLAT H 15/F TOWER 9 PHASE 2 VILLA VERDE LAGUNA VERDE,19,29/1/2019,16,900,1107,17778,14453,5040,154
1422,FLAT K 9/F TOWER 6 HARBOUR PLACE ,18,29/1/2019,9.5,481,630,19751,15079,4026,141
1423,FLAT B 30/F TOWER 3 HARBOUR PLACE ,18,28/1/2019,10.5,593,770,17707,13636,3449,121
