,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
907,FLAT A NO. 37 3/F 37-39 BROADWAY PHASE 2 MEI FOO SUN CHUEN,48,28/6/2019,9.9,870,1158,11379,8549,5742,454
908,FLAT B6 14/F BLOCK B LAICHIKOK BAY GARDEN ,43,28/6/2019,5.98,426,-,14038,-,1404,71
909,FLAT A NO. 116 12/F 114-116 BROADWAY PHASE 8 MEI FOO SUN CHUEN,42,28/6/2019,8.5,670,898,12687,9465,8229,139
910,FLAT 3 3/F BLOCK B PHASE 1 GREENWOOD VILLAS,25,28/6/2019,12,777,943,15444,12725,4060,175
911,FLAT C NO. 40 12/F 38-40 NASSAU STREET PHASE 6 MEI FOO SUN CHUEN,44,27/6/2019,14.28,926,1237,15421,11544,1925,68
912,FLAT F 7/F BLOCK 19 WONDERLAND VILLAS ,33,27/6/2019,7.5,629,731,11924,10260,1648,52
913,FLAT C NO. 15 15/F 15-17 GLEE PATH PHASE 2 MEI FOO SUN CHUEN,48,26/6/2019,6.98,460,609,15174,11461,1280,45
914,FLAT A 13/F BLOCK 21 WONDERLAND VILLAS ,34,26/6/2019,16.8,1480,1832,11351,9170,7315,68
915,FLAT B NO. 1 7/F 1-3 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,26/6/2019,8.64,704,947,12273,9124,-,
916,FLAT D NO. 7 5/F 5-7 MOUNT STERLING MALL PHASE 7 MEI FOO SUN CHUEN,44,26/6/2019,11.18,748,996,14947,11225,-,
917,FLAT C NO. 35 4/F 33-35 BROADWAY PHASE 2 MEI FOO SUN CHUEN,48,25/6/2019,8.38,619,835,13538,10036,4297,235
918,FLAT H 25/F TOWER 5 HIGHLAND PARK ,22,24/6/2019,7.12,571,728,12469,9780,-,
919,FLAT E 21/F TOWER 6 HIGHLAND PARK ,22,24/6/2019,6.18,487,618,12690,10000,-,
920,FLAT B NO. 89 9/F 89-91 BROADWAY PHASE 4 MEI FOO SUN CHUEN,47,24/6/2019,14.22,914,1224,15558,11618,1813,67
921,FLAT B NO. 80 11/F 80-82 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,24/6/2019,8.78,610,829,14393,10591,-,
922,FLAT F 20/F 15 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,24/6/2019,8.15,651,941,12519,8661,-,
923,FLAT C 18/F BLOCK 18 WONDERLAND VILLAS ,33,21/6/2019,9.6,783,917,12261,10469,-,
924,FLAT 7 19/F LAI LAM HOUSE (BLOCK C) LAI YAN COURT ,19,21/6/2019,5.25,431,572,12181,9178,-,
925,FLAT A NO. 132 11/F 130-132 BROADWAY PHASE 8 MEI FOO SUN CHUEN,42,21/6/2019,8.38,663,887,12640,9448,3395,121
926,FLAT H 12/F TOWER 2 HIGHLAND PARK ,22,20/6/2019,6,481,596,12474,10067,-,
927,FLAT C NO. 14 8/F 14-16 BROADWAY PHASE 1 MEI FOO SUN CHUEN,51,20/6/2019,14,946,1299,14799,10778,4342,211
928,FLAT C NO. 83 19/F 81-83 BROADWAY PHASE 4 MEI FOO SUN CHUEN,47,19/6/2019,8.05,668,896,12051,8984,3161,123
929,FLAT B NO. 106 18/F 106-108 BROADWAY PHASE 8 MEI FOO SUN CHUEN,42,19/6/2019,9.95,656,877,15168,11345,4565,241
930,FLAT C NO. 43 7/F 41-43 BROADWAY PHASE 3 MEI FOO SUN CHUEN,47,19/6/2019,7.3,509,676,14342,10799,3748,209
