,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
312,FLAT A2 9/F THE VANTAGE  ,0,4/7/2019,4.47,189,-,23634,-,-,-
313,FLAT A2 8/F THE VANTAGE  ,0,4/7/2019,4.39,189,-,23235,-,-,-
314,FLAT D6 18/F THE VANTAGE  ,0,4/7/2019,4.9,196,-,25010,-,-,-
315,FLAT A 3/F YEE FAI BUILDING  ,35,3/7/2019,3.87,251,338,15418,11450,1462,14
316,FLAT D6 10/F THE VANTAGE  ,0,3/7/2019,4.74,196,-,24200,-,-,-
317,FLAT B7 22/F THE VANTAGE  ,0,3/7/2019,6.58,269,-,24470,-,-,-
318,FLAT A2 18/F THE VANTAGE  ,0,2/7/2019,4.76,189,-,25195,-,-,-
319,FLAT A2 10/F THE VANTAGE  ,0,2/7/2019,4.4,189,-,23277,-,-,-
320,FLAT B7 15/F THE VANTAGE  ,0,2/7/2019,6.47,277,-,23341,-,-,-
321,FLAT B9 15/F THE VANTAGE  ,0,2/7/2019,5.37,218,-,24633,-,-,-
322,FLAT A3 29/F THE VANTAGE  ,0,28/6/2019,5.27,196,-,26881,-,-,-
323,FLAT 5 3/F YIN ON COURT UNITED BUILDING ,48,27/6/2019,3.85,278,-,13849,-,-,
324,FLAT D6 20/F THE VANTAGE  ,0,26/6/2019,4.97,196,-,25352,-,-,-
325,FLAT A3 27/F THE VANTAGE  ,0,25/6/2019,5.06,196,-,25816,-,-,-
326,FLAT D6 16/F THE VANTAGE  ,0,24/6/2019,4.86,196,-,24819,-,-,-
327,FLAT B7 8/F THE VANTAGE  ,0,24/6/2019,6.18,277,-,22319,-,-,-
328,FLAT 5 3/F HUNG MING COURT (BLOCK L) HUNG HOM BAY CENTRE ,41,24/6/2019,7.5,492,600,15244,12500,4990,244
329,FLAT 10 9/F BLOCK A LUX THEATRE BUILDING ,50,21/6/2019,4.2,399,500,10526,8400,7263,276
330,FLAT 4 14/F BLOCK A LUX THEATRE BUILDING ,50,20/6/2019,4.8,459,700,10458,6857,-,
331,FLAT B 9/F KELLET COURT  ,12,20/6/2019,4.45,296,518,15034,8591,1975,67
332,FLAT A3 30/F THE VANTAGE  ,0,19/6/2019,5.2,196,-,26553,-,-,-
333,FLAT A 37/F TOWER 2 CHATHAM GATE  (with roof),8,18/6/2019,135,3176,4325,42506,31214,-,-
334,FLAT A 37/F TOWER 1 CHATHAM GATE  (with roof),8,18/6/2019,128,3176,4325,40302,29595,-,-
335,FLAT D6 12/F THE VANTAGE  ,0,17/6/2019,4.75,196,-,24246,-,-,-
336,FLAT D6 5/F THE VANTAGE  ,0,14/6/2019,4.54,196,-,23179,-,-,-
337,FLAT B7 16/F THE VANTAGE  ,0,14/6/2019,6.5,277,-,23482,-,-,-
338,FLAT A3 26/F THE VANTAGE  ,0,14/6/2019,5.03,196,-,25647,-,-,-
339,FLAT B7 10/F THE VANTAGE  ,0,14/6/2019,6.28,277,-,22668,-,-,-
340,FLAT 10 10/F BLOCK B LUX THEATRE BUILDING ,50,14/6/2019,5.8,-,-,-,-,1115,80
341,FLAT 3 10/F BLOCK A LUX THEATRE BUILDING ,50,13/6/2019,6.6,597,-,11055,-,-,
342,FLAT B9 7/F THE VANTAGE  ,0,12/6/2019,5.09,218,-,23346,-,-,-
343,FLAT B7 9/F THE VANTAGE  ,0,11/6/2019,6.76,277,-,24412,-,-,-
344,FLAT B7 20/F THE VANTAGE  ,0,11/6/2019,6.43,269,-,23893,-,-,-
345,FLAT A7 19/F THE VANTAGE  ,0,11/6/2019,10.48,424,-,24726,-,-,-
346,FLAT A3 23/F THE VANTAGE  ,0,10/6/2019,5.34,196,-,27230,-,-,-
347,FLAT 12 15/F BLOCK B WHAMPOA BUILDING ,53,10/6/2019,4.18,321,-,13022,-,3974,318
348,FLAT A3 25/F THE VANTAGE  ,0,10/6/2019,4.99,196,-,25474,-,-,-
349,FLAT B9 3/F THE VANTAGE  ,0,6/6/2019,4.97,218,-,22819,-,-,-
350,FLAT A7 29/F THE VANTAGE  ,0,6/6/2019,10.91,424,-,25736,-,-,-
351,FLAT B7 27/F THE VANTAGE  ,0,6/6/2019,6.68,269,-,24833,-,-,-
352,FLAT B9 5/F THE VANTAGE  ,0,4/6/2019,5.13,218,-,23547,-,-,-
353,FLAT B9 16/F THE VANTAGE  ,0,4/6/2019,5.5,218,-,25241,-,-,-
354,FLAT 6 2/F HUNG LIN COURT (BLOCK C) HUNG HOM BAY CENTRE ,41,4/6/2019,7.3,477,565,15304,12920,4910,263
355,FLAT 5 10/F BLOCK B LUX THEATRE BUILDING ,50,4/6/2019,4.63,354,-,13079,-,4557,477
356,FLAT A7 26/F THE VANTAGE  ,0,3/6/2019,10.77,424,-,25406,-,-,-
357,FLAT 1 2/F BLOCK A WHAMPOA BUILDING ,53,3/6/2019,3.7,332,-,11145,-,4344,335
358,FLAT B9 8/F THE VANTAGE  ,0,3/6/2019,5.12,218,-,23498,-,-,-
359,FLAT B 17/F STAR RUBY  ,6,3/6/2019,6.5,381,546,17060,11905,2683,21
360,FLAT 13 1/F BLOCK A WHAMPOA BUILDING ,53,31/5/2019,3,290,318,10345,9434,310,-15
361,FLAT 11 8/F BLOCK A LUX THEATRE BUILDING ,50,30/5/2019,4.89,367,-,13324,-,5061,511
362,FLAT A3 22/F THE VANTAGE  ,0,29/5/2019,4.98,196,-,25404,-,-,-
363,FLAT 4 2/F BLOCK C WHAMPOA BUILDING ,53,29/5/2019,4.58,353,465,12975,9849,3690,331
364,FLAT A2 29/F THE VANTAGE  ,0,29/5/2019,4.94,189,-,26125,-,-,-
365,FLAT A 9/F YEE FAI BUILDING  ,35,28/5/2019,4.25,251,338,16932,12574,1721,60
366,FLAT A8 15/F THE VANTAGE  ,0,28/5/2019,5.11,214,-,23877,-,-,-
367,FLAT 8 3/F BLOCK B WHAMPOA BUILDING ,53,28/5/2019,5,400,-,12500,-,-,
368,FLAT 7 11/F BLOCK B LUX THEATRE BUILDING ,50,27/5/2019,4.2,320,-,13125,-,-,
369,FLAT A3 19/F THE VANTAGE  ,0,27/5/2019,5.25,196,-,26760,-,-,-
370,FLAT B9 6/F THE VANTAGE  ,0,24/5/2019,5.17,218,-,23698,-,-,-
371,FLAT A7 21/F THE VANTAGE  ,0,24/5/2019,10.73,424,-,25312,-,-,-
372,FLAT A2 28/F THE VANTAGE  ,0,24/5/2019,5.32,189,-,28143,-,-,-
373,FLAT A1 30/F THE VANTAGE  ,0,24/5/2019,6.85,276,-,24833,-,-,-
374,FLAT 6 2/F BLOCK B WHAMPOA BUILDING ,53,24/5/2019,4.08,293,-,13925,-,1550,49
375,FLAT 18 1/F HUNG WAN COURT UNITED BUILDING ,48,24/5/2019,4,293,-,13652,-,4155,248
376,FLAT A2 27/F THE VANTAGE  ,0,24/5/2019,4.95,189,-,26211,-,-,-
377,FLAT A1 27/F THE VANTAGE  ,0,24/5/2019,6.74,276,-,24423,-,-,-
378,FLAT A3 28/F THE VANTAGE  ,0,23/5/2019,5.16,196,-,26348,-,-,-
379,FLAT A3 18/F THE VANTAGE  ,0,23/5/2019,4.79,196,-,24446,-,-,-
380,FLAT A2 25/F THE VANTAGE  ,0,23/5/2019,4.89,189,-,25872,-,-,-
381,FLAT A2 23/F THE VANTAGE  ,0,23/5/2019,4.86,189,-,25703,-,-,-
382,FLAT J 12/F LA LUMIERE  ,4,23/5/2019,8.05,423,-,19031,-,1502,18
383,NO. 15 4/F 15 WHAMPOA STREET  ,64,23/5/2019,13,752,-,17287,-,5795,0
384,NO. 11C 7/F 11C WHAMPOA STREET  ,64,23/5/2019,9.6,560,-,17143,-,-,
385,FLAT 9 12/F BLOCK B LUX THEATRE BUILDING ,50,22/5/2019,4.7,358,-,13128,-,-,
386,FLAT A2 30/F THE VANTAGE  ,0,22/5/2019,5.04,189,-,26650,-,-,-
387,FLAT A8 16/F THE VANTAGE  ,0,22/5/2019,5.23,214,-,24453,-,-,-
388,FLAT D 4/F WAH BO BUILDING  ,36,22/5/2019,3.9,191,275,20419,14182,-,
389,FLAT A8 12/F THE VANTAGE  ,0,21/5/2019,5.07,214,-,23698,-,-,-
390,NO. 8 6/F 8 WHAMPOA STREET  ,63,21/5/2019,11.6,587,-,19761,-,-,
391,NO. 10A 6/F 10A WHAMPOA STREET  ,63,21/5/2019,9.55,482,-,19813,-,-,
392,NO. 2 2/F 2 WHAMPOA STREET  ,63,21/5/2019,14.6,789,-,18500,-,-,
393,NO. 37 1/F 37 WHAMPOA STREET  ,64,21/5/2019,10.25,654,-,15673,-,-,
