,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
210,FLAT E 6/F BLOCK 1 RONSDALE GARDEN ,34,1/9/2020,14.38,694,886,20720,16230,-,
211,FLAT 4 10/F BLOCK A SAN FRANCISCO TOWERS ,37,31/8/2020,22,910,1050,24176,20952,7504,252
212,FLAT 2 13/F BLOCK E BEVERLY HILL ,32,31/8/2020,28.8,1057,1354,27247,21270,1929,37
213,FLAT C 7/F 1 TAI HANG ROAD  ,30,31/8/2020,10,575,738,17391,13550,1843,0
214,FLAT D 3/F THE NOTTING HILL  ,18,28/8/2020,10.65,570,793,18684,13430,3468,53
215,FLAT B 8/F GOLD KING MANSION  ,53,27/8/2020,9.48,567,700,16720,13543,5874,365
216,FLAT B 30/F WARRENWOODS  ,8,27/8/2020,12.88,549,751,23461,17150,1894,16
217,FLAT F 5/F GOLD NING MANSION  ,53,27/8/2020,10,567,750,17637,13333,7192,369
218,FLAT A 14/F UNIQUE TOWER  ,38,27/8/2020,7.1,308,426,23052,16667,5976,301
219,FLAT F 23/F MALIBU GARDEN  ,29,26/8/2020,10,524,680,19084,14706,8810,151
220,FLAT 2 36/F BLOCK K BEVERLY HILL ,32,25/8/2020,28,1083,1385,25854,20217,4957,170
221,FLAT G 8/F BLOCK 2 ILLUMINATION TERRACE ,27,25/8/2020,10,568,696,17606,14368,4822,172
222,FLAT C 17/F HORACE COURT  ,41,24/8/2020,8,473,574,16913,13937,3441,38
223,FLAT A NO. 31 NO. 31 (HOUSE 6) NO. 23-39 BLUE POOL ROAD  (with 2 car park flat roof),6,21/8/2020,660,4571,-,144389,-,-,-
224,FLAT B 51/F TOWER 5 THE LEGEND ,14,20/8/2020,20.8,871,1168,23881,17808,-,
225,FLAT 6 11/F BLOCK C VENTRIS PLACE ,35,19/8/2020,47,1863,2121,25228,22159,-,
226,NO. 6 3/F 6-8 ORMSBY STREET  ,52,18/8/2020,4.3,327,-,13150,-,-,
227,FLAT A (NO. 14A) 19/F ELEGANT COURT  ,39,18/8/2020,10.2,522,627,19540,16268,2746,15
228,FLAT F 20/F MALIBU GARDEN  ,29,18/8/2020,9.93,524,680,18950,14603,3466,50
229,FLAT B 2/F LOUVRE COURT  ,41,18/8/2020,14.7,730,920,20137,15978,8690,183
230,FLAT B 4/F MOON FAIR MANSION  ,46,18/8/2020,20.2,1153,1393,17520,14501,-,
231,FLAT C 3/F MAYFAIR COURT  ,40,18/8/2020,6.23,371,450,16792,13844,6027,493
232,FLAT C 2/F RICHVIEW VILLA  ,28,18/8/2020,5.3,354,496,14972,10685,8606,116
233,FLAT B 2/F KAM KWONG MANSION  ,43,18/8/2020,5.79,346,425,16734,13624,5403,218
234,FLAT A 9/F BLOCK 2 GREENWAY TERRACE ,27,17/8/2020,12.2,643,887,18974,13754,1842,5
235,NO. 41 1/F 37-41 HAPPY VIEW TERRACE  ,60,14/8/2020,18.5,1110,1300,16667,14231,-,
236,NO. 54 11/F SUNRISE COURT  ,37,13/8/2020,21.88,1070,1350,20449,16207,-,
237,FLAT B 7/F BLOCK C BELLEVUE COURT ,56,13/8/2020,52,2257,2500,23039,20800,889,-9
238,FLAT B G/F JADE COURT  ,39,12/8/2020,13.28,731,990,18167,13414,2745,36
239,FLAT 2 13/F BLOCK A EVERGREEN VILLA ,50,12/8/2020,63,2363,2700,26661,23333,5417,176
240,FLAT A 5/F HORACE COURT  ,41,12/8/2020,7.6,417,504,18225,15079,2601,31
241,NO. 15 3/F 15 TSUN YUEN STREET  ,62,12/8/2020,4.6,463,-,9935,-,-,
242,FLAT D 2/F TOWER 1 BROOM GARDEN ,26,11/8/2020,19.68,848,1041,23208,18905,8432,112
