,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
167,FLAT C 28/F TOWER 8 PHASE 2 THE BELCHERS,19,29/9/2020,18.3,767,973,23859,18808,4253,174
168,FLAT B 6/F CARTWRIGHT GARDENS  ,27,29/9/2020,7.4,346,538,21387,13755,1038,11
169,FLAT F 25/F WILTON PLACE  ,23,28/9/2020,7.1,290,383,24483,18538,8806,177
170,FLAT A 26/F BLOCK 1 VANTAGE PARK ,26,28/9/2020,15.88,611,817,25990,19437,1485,22
171,FLAT C 24/F GOLDEN PAVILION  ,27,28/9/2020,7.08,304,524,23289,13511,2661,28
172,FLAT C 22/F GOLDWIN HEIGHTS  ,26,28/9/2020,14.5,776,991,18686,14632,4747,136
173,FLAT D 26/F TOWER 2 (TWO ROBINSON PLACE ) ROBINSON PLACE ,26,28/9/2020,21,1048,1268,20038,16562,7791,125
174,FLAT 2 12/F BLOCK B PARKWAY COURT ,32,25/9/2020,24.88,1347,1588,18471,15668,4111,111
175,FLAT 1 1/F BLOCK D Y.Y. MANSIONS ,53,25/9/2020,19.3,1313,1700,14699,11353,6017,471
176,FLAT A 5/F MING GARDEN  ,32,25/9/2020,9.9,505,704,19604,14063,2283,39
177,NO. 18 20/F yoo18 BONHAM  ,8,25/9/2020,124,2499,-,49620,-,-,-
178,NO. 18 22/F yoo18 BONHAM  ,8,25/9/2020,126,2499,-,50420,-,-,-
179,FLAT C 8/F PALATIAL CREST  ,20,25/9/2020,14.5,787,1066,18424,13602,4970,96
180,FLAT 1 12/F BLOCK C Y.Y. MANSIONS  (with roof),53,25/9/2020,21,1032,1450,20349,14483,4652,106
181,FLAT B 8/F TOWER 2 ELEGANT TERRACE ,30,24/9/2020,24,1114,1433,21544,16748,-,
182,FLAT B 17/F LOSION VILLA  ,29,24/9/2020,9,470,636,19149,14151,8395,97
183,FLAT 3 12/F BLOCK A KINGSFIELD TOWER ,41,24/9/2020,15,795,940,18868,15957,6030,329
184,FLAT B 8/F BELLA VISTA  ,20,24/9/2020,7.95,383,581,20757,13683,5228,141
185,FLAT A 11/F GOLDEN PHOENIX COURT  ,39,24/9/2020,8.5,433,520,19630,16346,4694,198
186,FLAT C 36/F TOWER 2 UNIVERSITY HEIGHTS ,24,23/9/2020,10.7,464,627,23060,17065,5834,260
187,FLAT B 27/F WINSOME PARK  ,24,23/9/2020,16,803,1067,19925,14995,2047,8
188,FLAT B 22/F KA YEE COURT  ,28,23/9/2020,7.45,341,491,21848,15173,3451,49
189,FLAT 3 15/F BLOCK C IMPERIAL COURT ,24,22/9/2020,22.5,1002,1289,22455,17455,3441,65
190,FLAT C 24/F BELLA VISTA  ,20,22/9/2020,9.8,383,571,25587,17163,2000,28
191,FLAT 1 5/F BLOCK B IMPERIAL COURT ,24,21/9/2020,20.88,959,1279,21773,16325,9034,184
192,NO. 4 1/F 4 SEYMOUR TERRACE  ,64,18/9/2020,19.8,735,-,26939,-,4618,560
193,NO. 4 3/F 4 SEYMOUR TERRACE  ,64,18/9/2020,19,735,1000,25850,19000,4346,390
194,FLAT B (NO. 135) 1/F GOLDEN VALLEY MANSION  ,47,17/9/2020,12.8,611,750,20949,17067,3377,28
195,FLAT C 21/F WOODLAND COURT  ,34,17/9/2020,6.99,329,430,21246,16256,1202,17
196,FLAT D 15/F SCHOLASTIC GARDEN  ,24,16/9/2020,15.6,783,989,19923,15774,4073,118
197,FLAT A 16/F LOSION VILLA  ,29,16/9/2020,9.5,470,636,20213,14937,2613,34
198,FLAT B 8/F FLORAL TOWER  ,28,16/9/2020,7.4,344,436,21512,16972,8528,113
199,FLAT D 17/F ROME COURT (BLOCK 4) REALTY GARDENS ,48,16/9/2020,25,1166,1350,21441,18519,8673,262
200,FLAT A 29/F SEYMOUR PLACE  ,26,15/9/2020,20,1033,1375,19361,14545,4648,76
201,FLAT B 17/F RICH COURT   (with flat roof),35,15/9/2020,6.6,311,434,21222,15207,2369,40
202,FLAT A 38/F TOWER 1 UNIVERSITY HEIGHTS ,24,15/9/2020,8.5,401,529,21197,16068,4707,206
203,FLAT B 23/F THE BABINGTON  ,11,15/9/2020,17,648,902,26235,18847,3570,25
204,FLAT D 4/F TOWER 2 EUSTON COURT ,31,11/9/2020,15.98,775,930,20619,17183,-,
205,FLAT B 11/F THE RICHMOND  ,0,11/9/2020,6.93,219,-,31658,-,-,-
206,FLAT C 21/F BLOCK 2 SCENIC HEIGHTS ,32,11/9/2020,15.7,597,703,26298,22333,4521,89
207,FLAT A 24/F DRAGONVIEW COURT  ,31,11/9/2020,30.8,1216,1622,25329,18989,7966,306
208,FLAT F 22/F TOWER 2 PHASE 1 THE BELCHERS,20,10/9/2020,17.7,748,957,23663,18495,5789,234
209,FLAT C 3/F CNT BISNEY   (with roof),24,10/9/2020,10.9,554,759,19675,14361,1893,21
210,NO. 6 14/F FOOK KEE COURT  ,30,10/9/2020,7.3,447,686,16331,10641,5308,172
211,FLAT A 5/F HONITON BUILDING  ,47,10/9/2020,15.55,845,1050,18402,14810,7733,294
212,FLAT C 17/F CARAVAN COURT  ,46,9/9/2020,9.58,555,700,17261,13686,7321,418
213,FLAT C 14/F CONDUIT TOWER  ,28,9/9/2020,10.9,551,723,19782,15076,3573,56
214,FLAT E 43/F TOWER 1 (ONE ROBINSON PLACE ) ROBINSON PLACE ,26,9/9/2020,28,1117,1353,25067,20695,1349,22
215,FLAT G 57/F TOWER 6 PHASE 2 THE BELCHERS,19,9/9/2020,32,1123,1425,28495,22456,3806,78
