,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
149,FLAT A 16/F KO SHING BUILDING  ,41,13/8/2020,4.55,274,366,16606,12432,3689,135
150,FLAT E 21/F BLOCK B HOLLYWOOD TERRACE ,21,13/8/2020,14,766,941,18277,14878,-,
151,FLAT B 24/F RICH VIEW TERRACE  ,28,12/8/2020,7.8,392,560,19898,13929,5612,240
152,FLAT A 12/F TOWER 1 CENTRE STAGE ,14,12/8/2020,9.5,400,540,23750,17593,3642,56
153,FLAT B 11/F URBANA 38  ,13,11/8/2020,4.8,220,360,21818,13333,1096,20
154,NO. 62 3/F 62 STAUNTON STREET  ,62,11/8/2020,9.3,675,-,13778,-,4438,90
155,NO. 60 3/F 60 STAUNTON STREET  ,62,11/8/2020,9.3,596,-,15604,-,4272,109
156,NO. 60 5/F 60 STAUNTON STREET  ,62,11/8/2020,10.86,596,-,18221,-,4438,155
157,NO. 62 5/F 62 STAUNTON STREET  ,62,11/8/2020,10.86,675,-,16089,-,4270,132
158,NO. 2 22/F GREENVILLE  ,32,10/8/2020,13.75,618,950,22249,14474,5717,196
159,FLAT E 12/F WAH LEE BUILDING  ,42,7/8/2020,4.68,260,380,18000,12316,-,
160,FLAT C 12/F CAINE TOWER  ,21,6/8/2020,7.66,319,493,24013,15538,3000,53
161,FLAT C 11/F KO SHING BUILDING  ,41,5/8/2020,4.65,256,-,18164,-,2924,89
162,FLAT B 18/F RICH VIEW TERRACE  ,28,5/8/2020,6,392,560,15306,10714,1024,-7
163,FLAT B 20/F THE BELLEVUE PLACE  ,21,5/8/2020,7.6,354,503,21469,15109,2984,39
164,FLAT C 4/F CHEUNG FAI BUILDING  ,41,4/8/2020,5.5,298,427,18456,12881,3672,80
165,FLAT A 21/F WAH KOON BUILDING  ,42,4/8/2020,4.43,222,-,19946,-,3076,97
166,FLAT E 16/F TOWER 1 QUEEN'S TERRACE ,17,4/8/2020,8.45,393,564,21501,14982,6412,419
167,FLAT C 4/F SILVER JUBILEE MANSION  ,40,31/7/2020,5.55,293,387,18942,14341,5456,419
168,FLAT D 13/F RICH VIEW TERRACE  ,28,31/7/2020,7.13,393,545,18142,13083,3983,135
169,FLAT B 21/F MILLION CITY  ,23,30/7/2020,7.55,372,595,20296,12689,3668,84
