,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
231,FLAT C 18/F TOWER 5 THE PAVILIA HILL ,5,18/4/2019,20,717,-,27894,-,1640,10
232,FLAT B 7/F DRAGON PRIDE  ,20,18/4/2019,8.7,419,595,20764,14622,6842,222
233,FLAT 7 11/F BLOCK C VIKING VILLAS ,44,17/4/2019,14.5,700,795,20714,18239,4338,263
234,FLAT G 6/F HILLTOP MANSION  ,55,17/4/2019,20,1163,1470,17197,13605,4580,170
235,FLAT B 12/F BLOCK 13 BRAEMAR HILL MANSIONS ,42,17/4/2019,26,1124,1260,23132,20635,2043,31
236,FLAT B 15/F TOWER 6 THE PAVILIA HILL ,5,15/4/2019,37.7,1155,-,32641,-,1631,24
237,FLAT C 10/F BLOCK A TEMPO COURT ,49,9/4/2019,19.5,962,1100,20270,17727,2528,42
238,BLOCK H 5/F BLOCK E-H BRAEMAR TERRACE ,46,9/4/2019,10.5,728,850,14423,12353,-,
239,BLOCK A5 10/F BLOCK A5 - A6 CORAL COURT ,48,9/4/2019,23.45,1173,1382,19991,16968,4155,142
240,FLAT C 15/F BLOCK 15 BRAEMAR HILL MANSIONS ,42,9/4/2019,26.7,1090,1260,24495,21190,-,
241,FLAT D 11/F BLOCK 1 BEVERLEY HEIGHTS ,41,8/4/2019,12.4,724,878,17127,14123,-,
242,BLOCK D 13/F BLOCK A-D BRAEMAR TERRACE ,46,4/4/2019,12.6,728,850,17308,14824,8036,146
243,BLOCK H 13/F BLOCK E-H BRAEMAR TERRACE ,46,3/4/2019,12.75,728,950,17514,13421,4773,229
244,FLAT D 14/F BLOCK 1 BEVERLEY HEIGHTS ,41,3/4/2019,12.6,724,878,17403,14351,-,
245,FLAT 2 7/F BLOCK B KINGSFORD GARDENS ,54,2/4/2019,28.32,1313,1450,21569,19531,-,
246,BLOCK S 3/F BLOCK Q-T BRAEMAR TERRACE ,46,2/4/2019,11.68,728,850,16044,13741,7980,117
247,FLAT C 3/F BLOCK 1 BEVERLEY HEIGHTS ,41,1/4/2019,11.6,719,878,16134,13212,3171,92
248,FLAT C 10/F TOWER 3 PHASE 1 PACIFIC PALISADES,29,29/3/2019,15,825,1045,18182,14354,2495,39
249,FLAT A 12/F TOWER 5 THE PAVILIA HILL ,5,28/3/2019,28.5,913,-,31216,-,1622,32
250,FLAT 11 7/F BLOCK B VIKING VILLAS ,44,28/3/2019,13.45,700,795,19214,16918,-,
251,FLAT C 15/F TOWER 7 PHASE 1 PACIFIC PALISADES,29,27/3/2019,17.75,845,1068,21006,16620,3424,88
252,FLAT A 33/F TOWER 3 THE PAVILIA HILL ,5,26/3/2019,30,913,-,32859,-,1292,-17
253,FLAT A 12/F TOWER 10 PHASE 2 PACIFIC PALISADES,29,22/3/2019,19.8,843,1070,23488,18505,1727,65
254,BLOCK E 11/F BLOCK E-H BRAEMAR TERRACE ,46,20/3/2019,11.19,718,850,15582,13162,4092,98
255,FLAT 1 18/F BLOCK B DRAGON COURT ,40,12/3/2019,21,1143,1275,18373,16471,8020,126
256,FLAT K 8/F BLOCK J-K EVELYN TOWERS ,45,8/3/2019,19.98,1065,1196,18761,16706,5006,158
257,FLAT D 12/F BLOCK 1 BEVERLEY HEIGHTS ,41,7/3/2019,12,724,878,16575,13667,-,
258,FLAT H 3/F BLOCK E-H EVELYN TOWERS ,45,6/3/2019,19.8,1065,1196,18592,16555,4249,140
259,FLAT 4 21/F BLOCK D VIKING VILLAS  (with roof),44,5/3/2019,12,700,800,17143,15000,2011,-7
260,FLAT J 12/F BLOCK J-K EVELYN TOWERS ,45,1/3/2019,22.38,1065,1196,21014,18712,2450,37
261,FLAT D 5/F HANKING COURT  ,46,28/2/2019,36.68,1582,1950,23186,18810,-,
262,FLAT B 6/F BROADVIEW TERRACE  ,46,22/2/2019,19,1035,1277,18357,14879,4208,144
263,FLAT D 16/F BLOCK 1 BEVERLEY HEIGHTS ,41,22/2/2019,13,724,878,17956,14806,-,
264,FLAT 13 18/F BLOCK A VIKING VILLAS ,44,20/2/2019,15.28,700,795,21829,19220,5615,466
265,FLAT B 23/F TOWER 2 PHASE 1 PACIFIC PALISADES,29,15/2/2019,16.7,803,1016,20797,16437,4186,149
266,FLAT I 7/F HILLTOP MANSION  ,55,15/2/2019,30.58,1658,2058,18444,14859,6461,401
267,FLAT 3 12/F BLOCK A DRAGON COURT ,40,1/2/2019,16.2,857,962,18903,16840,5072,251
268,FLAT B 22/F TOWER 2 SKY HORIZON ,18,1/2/2019,27,935,1365,28875,19779,3448,42
269,FLAT A 20/F BLOCK 3 BEVERLEY HEIGHTS ,41,30/1/2019,9.09,618,750,14709,12120,1503,25
270,FLAT C 16/F DRAGON VIEW GARDEN  ,33,29/1/2019,12.18,693,886,17576,13747,-,
271,FLAT A 9/F TOWER 5 THE PAVILIA HILL ,5,25/1/2019,23.8,913,-,26068,-,1552,12
272,FLAT H 16/F BLOCK E-H EVELYN TOWERS ,45,23/1/2019,21.5,1065,1196,20188,17977,2508,34
273,FLAT A 4/F BLOCK A TEMPO COURT ,49,21/1/2019,21,1141,1280,18405,16406,2292,27
274,FLAT 5 10/F BLOCK C VIKING VILLAS ,44,17/1/2019,12.98,700,795,18543,16327,3303,109
275,BLOCK A3 4/F BLOCK A3 - A4 CORAL COURT ,48,20/12/2018,18.3,1173,1382,15601,13242,3024,43
276,FLAT 13 7/F BLOCK A VIKING VILLAS ,44,13/12/2018,10,700,795,14286,12579,4615,126
277,FLAT C 15/F TOWER 6 PHASE 1 PACIFIC PALISADES,29,6/12/2018,17.48,845,1068,20686,16367,4218,143
278,FLAT A 18/F BROADVIEW TERRACE  ,46,29/11/2018,19.65,1035,1288,18986,15256,6022,352
279,FLAT B 31/F TOWER 5 THE PAVILIA HILL ,5,28/11/2018,34.3,915,-,37486,-,1463,17
280,FLAT 4 3/F BLOCK C DRAGON COURT ,40,21/11/2018,19.68,1143,1275,17218,15435,-,
281,FLAT 2 18/F BLOCK A2 SUMMIT COURT ,54,14/11/2018,39,1650,1850,23636,21081,3430,152
282,FLAT E 22/F BLOCK E-H EVELYN TOWERS ,45,9/11/2018,26.6,1065,1198,24977,22204,1120,22
283,BLOCK A2 20/F BLOCK A1 - A2 CORAL COURT ,48,7/11/2018,29.8,1173,1382,25405,21563,1288,33
284,FLAT H 24/F BLOCK E-H EVELYN TOWERS ,45,5/11/2018,24.8,1065,1196,23286,20736,7032,295
285,FLAT B 12/F TOWER 5 THE PAVILIA HILL ,5,30/10/2018,28.5,915,-,31148,-,1461,34
286,FLAT D 12/F TOWER 5 THE PAVILIA HILL ,5,29/10/2018,16.9,596,-,28356,-,1451,12
287,FLAT D 3/F SEAVIEW GARDEN  ,43,25/10/2018,12,730,1037,16438,11572,3928,78
288,NO. 90 2/F GRAND HACIENDA  ,50,23/10/2018,14.83,741,-,20013,-,2239,64
289,FLAT B 26/F TOWER 1 SKY HORIZON ,18,22/10/2018,31.1,935,1365,33262,22784,-,
290,FLAT E 10/F HILLTOP MANSION  ,55,19/10/2018,36.8,1690,2195,21775,16765,2821,91
291,FLAT B 22/F BLOCK 11 BRAEMAR HILL MANSIONS ,42,9/10/2018,30,1124,1260,26690,23810,-,
292,FLAT D 8/F BLOCK 1 BEVERLEY HEIGHTS ,41,4/10/2018,13.47,724,878,18605,15342,-,
293,FLAT E 1/F BLOCK B TEMPO COURT ,49,28/9/2018,21,1119,1280,18767,16406,-,
294,BLOCK B6 11/F BLOCK B4 - B6 CORAL COURT ,47,27/9/2018,14,877,1086,15964,12891,1612,25
295,FLAT D 16/F TOWER 3 THE PAVILIA HILL ,5,26/9/2018,21,595,-,35294,-,1421,33
296,FLAT A 18/F TOWER 2 PHASE 1 PACIFIC PALISADES,29,21/9/2018,19.5,871,1102,22388,17695,4086,161
297,FLAT A 25-26/F TOWER 3 PHASE 1 PACIFIC PALISADES,29,21/9/2018,33,1518,1891,21739,17451,5522,284
298,FLAT D 12/F HO KING VIEW  ,49,20/9/2018,17.8,836,910,21292,19560,4916,242
299,FLAT 1 1/F BLOCK A FLORA GARDEN ,41,14/9/2018,15.68,837,964,18734,16266,1201,43
300,FLAT B 26/F TOWER 3 THE PAVILIA HILL ,5,31/8/2018,21,735,-,28571,-,1402,1
301,FLAT C 20/F DRAGON PRIDE  ,20,30/8/2018,9.4,426,595,22066,15798,3857,119
302,FLAT B 19/F SKY SCRAPER  ,56,30/8/2018,40.5,1806,2007,22425,20179,-,
303,FLAT H 1/F HILLTOP MANSION  ,55,28/8/2018,32,2002,2331,15984,13728,2038,24
304,FLAT B 17/F BLOCK A TEMPO COURT ,49,24/8/2018,25.3,1119,1280,22609,19766,3926,139
305,FLAT D 30/F TOWER 5 THE PAVILIA HILL ,5,24/8/2018,20.08,596,-,33691,-,-,
306,FLAT 6 7/F BLOCK C VIKING VILLAS ,44,22/8/2018,14,700,795,20000,17610,4202,233
307,FLAT B 15/F HANKING COURT  ,46,14/8/2018,43.8,1595,1970,27461,22234,-,
308,FLAT F 20/F BROADVIEW TERRACE  ,46,14/8/2018,25.8,1035,1285,24928,20078,1641,25
309,FLAT C 16/F DRAGON PRIDE  ,20,8/8/2018,9.25,426,595,21714,15546,2653,61
310,FLAT D 18/F BLOCK 1 BEVERLEY HEIGHTS ,41,8/8/2018,14.15,724,878,19544,16116,-,
311,BLOCK M 1/F BLOCK M-P BRAEMAR TERRACE ,46,6/8/2018,12.05,718,850,16783,14176,7026,227
312,FLAT A 4/F HILLTOP MANSION  ,55,30/7/2018,32.88,1733,2110,18973,15583,5826,568
313,FLAT H 21/F BLOCK E-H EVELYN TOWERS ,45,30/7/2018,23.8,1065,1196,22347,19900,-,
314,FLAT H 15/F BLOCK E-H EVELYN TOWERS ,45,26/7/2018,25.2,1065,1196,23662,21070,5397,448
315,FLAT D 15/F BLOCK 1 BEVERLEY HEIGHTS ,41,24/7/2018,13.1,724,878,18094,14920,-,
316,FLAT E 17/F SKY SCRAPER  ,56,23/7/2018,45,1806,2200,24917,20455,-,
317,FLAT C 12/F TOWER 5 THE PAVILIA HILL ,5,20/7/2018,21,717,-,29289,-,1371,18
318,FLAT A 8/F BLOCK 3 BEVERLEY HEIGHTS ,41,20/7/2018,13.8,718,870,19220,15862,1783,61
319,FLAT B 12/F BROADVIEW TERRACE  ,46,19/7/2018,22.38,1035,1277,21623,17525,3377,162
320,FLAT 4 24/F BLOCK B DRAGON COURT ,40,18/7/2018,24.5,1143,1275,21435,19216,-,
321,BLOCK A3 5/F BLOCK A3 - A4 CORAL COURT ,48,17/7/2018,22.9,1173,1382,19523,16570,-,
322,FLAT 2 4/F BLOCK C2 SUMMIT COURT ,54,16/7/2018,30.98,1407,1650,22018,18776,4101,226
323,FLAT A 9/F BLOCK 7 BRAEMAR HILL MANSIONS ,42,13/7/2018,29.55,1124,1260,26290,23452,5995,437
324,FLAT 2 19/F BLOCK A FLORA GARDEN ,41,11/7/2018,19,837,964,22700,19710,2777,107
325,FLAT 4 16/F BLOCK D VIKING VILLAS ,44,11/7/2018,16.95,700,800,24214,21188,3659,148
326,NO. 94 4/F GRAND HACIENDA  ,50,11/7/2018,18,1109,-,16231,-,2152,26
327,FLAT A 9/F BLOCK A TEMPO COURT ,49,6/7/2018,23.8,1141,1280,20859,18594,-,
328,FLAT A 15/F BLOCK 1 BRAEMAR HILL MANSIONS ,42,6/7/2018,22.5,1124,1260,20018,17857,2269,24
329,BLOCK C2 16/F BLOCK C1 - C3 CORAL COURT ,47,6/7/2018,14.09,654,850,21544,16576,2235,47
330,FLAT B 15/F DRAGON VIEW GARDEN  ,33,5/7/2018,12.2,647,858,18856,14219,7839,140
331,FLAT D 6/F BLOCK A-D EVELYN TOWERS ,45,3/7/2018,20,1065,1198,18779,16694,4112,127
332,FLAT G 20/F HILLTOP MANSION  ,55,3/7/2018,24,1163,1470,20636,16327,2916,85
333,FLAT A 31/F DRAGON PRIDE  ,20,28/6/2018,20.98,876,1218,23950,17225,6311,173
334,FLAT C 4/F BLOCK A TEMPO COURT ,49,25/6/2018,16,962,1100,16632,14545,-,
335,FLAT 6 16/F BLOCK B MAIDEN COURT ,40,22/6/2018,14.8,663,819,22323,18071,1839,44
336,FLAT I 4/F HILLTOP MANSION  ,55,20/6/2018,28.4,1658,2058,17129,13800,-,
337,BLOCK B3 1/F BLOCK B1 - B3 CORAL COURT ,47,20/6/2018,13.6,877,1086,15507,12523,7745,175
338,BLOCK B5 4/F BLOCK B4 - B6 CORAL COURT ,47,15/6/2018,14.3,877,1086,16306,13168,-,
339,FLAT B 8/F TOWER 1 THE PAVILIA HILL ,5,15/6/2018,30,1035,-,28986,-,1171,20
340,NO. 110 4/F HARBOUR VIEW TERRACE  ,55,15/6/2018,18.3,957,-,19122,-,-,
341,FLAT A 18/F TOWER 1 THE PAVILIA HILL ,5,13/6/2018,30.5,1040,-,29327,-,1091,3
342,FLAT A 16/F BLOCK 6 BRAEMAR HILL MANSIONS ,42,11/6/2018,35,1297,1490,26985,23490,2820,48
343,FLAT C 10/F HO KING VIEW  ,49,7/6/2018,16,836,910,19139,17582,1932,17
344,BLOCK A5 19/F BLOCK A5 - A6 CORAL COURT ,48,5/6/2018,26,1173,1382,22165,18813,-,
345,FLAT B 7/F BLOCK 15 BRAEMAR HILL MANSIONS ,42,4/6/2018,25,1124,1260,22242,19841,7106,286
346,NO. 54 2/F 42-60 TIN HAU TEMPLE ROAD  ,64,31/5/2018,11,862,1300,12761,8462,3758,29
347,FLAT 1 11/F BLOCK C FLORA GARDEN ,41,31/5/2018,12,837,964,14337,12448,4292,151
348,FLAT 8 13/F BLOCK C VIKING VILLAS ,44,30/5/2018,15.25,700,795,21786,19182,3202,149
349,FLAT C 6/F BLOCK 13 BRAEMAR HILL MANSIONS ,42,30/5/2018,24.6,1090,1260,22569,19524,3675,107
350,FLAT 4 1/F BLOCK C FLORA GARDEN ,41,30/5/2018,10.2,681,786,14978,12977,4749,183
351,FLAT B 3/F BLOCK 3 BEVERLEY HEIGHTS ,41,28/5/2018,13.5,723,878,18672,15376,-,
352,FLAT 10 20/F BLOCK B VIKING VILLAS ,44,25/5/2018,12.9,700,795,18429,16226,4763,195
353,FLAT A 12/F TOWER 7 PHASE 1 PACIFIC PALISADES,29,24/5/2018,21.8,843,1070,25860,20374,2983,92
354,FLAT C 5/F ARDEN COURT  ,46,23/5/2018,17.68,991,1200,17841,14733,2716,77
355,BLOCK C1 11/F BLOCK C1 - C3 CORAL COURT ,47,21/5/2018,12.2,654,850,18654,14353,2203,53
356,FLAT A 4/F BLOCK 15 BRAEMAR HILL MANSIONS ,42,18/5/2018,24.8,1124,1260,22064,19683,3363,161
357,FLAT E 7/F BROADVIEW TERRACE  ,46,18/5/2018,18.7,1035,1277,18068,14644,6722,256
358,FLAT A 18/F TOWER 6 PHASE 1 PACIFIC PALISADES,29,18/5/2018,21.5,843,1070,25504,20093,5161,260
359,FLAT 7 8/F BLOCK C VIKING VILLAS ,44,15/5/2018,13.6,700,795,19429,17107,7695,143
360,FLAT B 1/F BLOCK 6 BRAEMAR HILL MANSIONS ,42,14/5/2018,33.25,1467,1640,22665,20274,3255,108
361,FLAT A 32/F TOWER 1 THE PAVILIA HILL  (with roof),5,10/5/2018,221.8,3837,-,57806,-,-,-
362,BLOCK A 14/F BLOCK A-D BRAEMAR TERRACE ,46,8/5/2018,25.9,-,-,-,-,-,
363,NO. 56 4/F 42-60 TIN HAU TEMPLE ROAD  ,64,4/5/2018,13.8,1029,-,13411,-,-,
364,FLAT C 4/F BLOCK 3 BEVERLEY HEIGHTS ,41,4/5/2018,12.28,723,878,16985,13986,4923,278
365,FLAT C 2/F BLOCK 1 BEVERLEY HEIGHTS ,41,2/5/2018,12,719,870,16690,13793,2973,94
366,FLAT H 11/F BLOCK E-H EVELYN TOWERS ,45,2/5/2018,23.38,1065,1196,21953,19548,3102,90
367,FLAT 2 6/F BLOCK C KINGSFORD GARDENS ,50,30/4/2018,52.9,2379,2500,22236,21160,7153,515
368,FLAT E 10/F SKY SCRAPER  ,56,27/4/2018,39.88,1806,2200,22082,18127,2934,83
369,FLAT A 26/F TOWER 2 THE PAVILIA HILL ,5,24/4/2018,48.5,1290,-,37597,-,1116,1
370,FLAT 1 4/F BLOCK D1 SUMMIT COURT ,54,24/4/2018,25,1407,1650,17768,15152,5591,443
371,FLAT D 19/F TOWER 5 THE PAVILIA HILL ,5,23/4/2018,19.4,596,-,32550,-,1259,24
372,FLAT A 19/F TOWER 6 THE PAVILIA HILL ,5,20/4/2018,39.68,1164,-,34089,-,1266,20
373,FLAT A 6/F BROADVIEW TERRACE  ,46,20/4/2018,19.6,1035,1288,18937,15217,3257,120
374,BLOCK C1 4/F BLOCK C1 - C3 CORAL COURT ,47,19/4/2018,12.8,654,850,19572,15059,2709,81
375,FLAT 1 2/F BLOCK D1 SUMMIT COURT ,54,18/4/2018,23,1407,1650,16347,13939,-,
376,FLAT A 25/F BLOCK 4 BRAEMAR HILL MANSIONS ,42,18/4/2018,41.8,1297,1490,32228,28054,-,
377,FLAT 2 23/F BLOCK A DRAGON COURT ,40,17/4/2018,18.45,857,962,21529,19179,1143,20
378,FLAT C 2/F BLOCK II OXFORD COURT ,44,16/4/2018,13.8,728,912,18956,15132,2796,97
379,FLAT A 12/F BLOCK II OXFORD COURT ,44,13/4/2018,24.65,1260,1596,19563,15445,2711,56
380,FLAT 5 4/F BLOCK B MAIDEN COURT ,40,12/4/2018,11.79,717,882,16444,13367,1366,30
381,FLAT H 30/F BLOCK E-H EVELYN TOWERS ,45,11/4/2018,29,1065,1196,27230,24247,-,
382,BLOCK B6 17/F BLOCK B4 - B6 CORAL COURT ,47,10/4/2018,16.9,877,1086,19270,15562,3074,115
383,FLAT 5 17/F BLOCK B MAIDEN COURT ,40,9/4/2018,12.95,717,882,18061,14683,4570,203
384,FLAT 2 1/F BLOCK A MAIDEN COURT ,40,3/4/2018,17.2,1183,1455,14539,11821,5499,406
385,FLAT 3 17/F BLOCK C FLORA GARDEN ,41,29/3/2018,12.88,684,786,18830,16387,2887,112
386,FLAT 2 21/F BLOCK D VIKING VILLAS ,44,27/3/2018,16.5,700,800,23571,20625,-,
387,FLAT 8 19/F BLOCK C VIKING VILLAS ,44,27/3/2018,14.68,700,795,20971,18465,3985,206
388,FLAT 1 12/F BLOCK A KINGSFORD GARDENS ,54,26/3/2018,30.48,1313,1450,23214,21021,3822,109
389,FLAT 3 2/F BLOCK D VIKING VILLAS ,44,23/3/2018,13.6,700,800,19429,17000,3977,218
390,NO. 46 2/F 42-60 TIN HAU TEMPLE ROAD  ,64,22/3/2018,14.37,1029,1200,13963,11973,-,
391,FLAT 6 18/F BLOCK B MAIDEN COURT ,40,20/3/2018,11,663,819,16591,13431,1472,9
392,FLAT 11 9/F BLOCK B VIKING VILLAS ,44,16/3/2018,13.45,700,795,19214,16918,-,
393,FLAT 2 18/F BLOCK C DRAGON COURT ,40,15/3/2018,18.18,-,962,-,18898,-,
394,BLOCK A5 18/F BLOCK A5 - A6 CORAL COURT ,48,15/3/2018,18.5,1173,1382,15772,13386,5559,322
395,FLAT 5 3/F BLOCK C VIKING VILLAS ,44,13/3/2018,13.38,700,795,19114,16830,1633,31
396,FLAT C 7/F BLOCK 2 BEVERLEY HEIGHTS ,41,12/3/2018,12.25,724,878,16920,13952,3135,131
397,FLAT 3 1/F BLOCK C FLORA GARDEN ,41,12/3/2018,10,684,786,14620,12723,-,
398,BLOCK P 3/F BLOCK M-P BRAEMAR TERRACE ,46,5/3/2018,12,728,850,16484,14118,-,
399,FLAT B 21/F TOWER 1 PHASE 1 PACIFIC PALISADES,29,2/3/2018,18.5,830,1030,22289,17961,1710,30
400,FLAT B 16/F TOWER 6 PHASE 1 PACIFIC PALISADES,29,1/3/2018,17.03,845,1068,20151,15944,4046,144
401,FLAT A 9/F DRAGON VIEW GARDEN  ,33,28/2/2018,11.8,647,858,18238,13753,2960,103
402,FLAT C 17/F TOWER 10 PHASE 2 PACIFIC PALISADES,29,28/2/2018,17.5,857,1072,20420,16325,7281,127
403,FLAT A 6/F TOWER 2 THE PAVILIA HILL ,5,27/2/2018,33.8,1136,-,29754,-,1193,22
404,BLOCK A3 17/F BLOCK A3 - A4 CORAL COURT ,48,27/2/2018,20,1173,1382,17050,14472,677,1
405,FLAT 2 10/F BLOCK A MAIDEN COURT ,40,27/2/2018,21.5,1183,1455,18174,14777,2009,36
406,BLOCK B1 14/F BLOCK B1 - B3 CORAL COURT ,47,26/2/2018,15.9,877,1086,18130,14641,2105,59
407,FLAT A 7/F BLOCK 1 BRAEMAR HILL MANSIONS ,42,23/2/2018,23.88,1124,1260,21246,18952,-,
408,FLAT A 22-23/F TOWER 7 PHASE 1 PACIFIC PALISADES,29,23/2/2018,37.7,1502,1865,25100,20214,-,
409,FLAT A 13/F BLOCK I OXFORD COURT ,44,23/2/2018,21.5,1065,1331,20188,16153,4533,207
410,FLAT A 10/F BLOCK 7 BRAEMAR HILL MANSIONS ,42,23/2/2018,24,1124,1260,21352,19048,3908,129
411,FLAT 3 15/F BLOCK A FLORA GARDEN ,41,22/2/2018,12.88,681,786,18913,16387,1085,36
412,BLOCK C3 16/F BLOCK C1 - C3 CORAL COURT ,47,22/2/2018,13,654,850,19878,15294,5091,322
413,FLAT 3 21/F BLOCK D VIKING VILLAS ,44,21/2/2018,15,700,800,21429,18750,-,
414,FLAT 3 11/F BLOCK A MAIDEN COURT ,40,20/2/2018,16.68,992,1221,16815,13661,2067,52
415,FLAT K 21/F BLOCK J-K EVELYN TOWERS ,45,15/2/2018,23.5,1065,1196,22066,19649,1923,37
416,FLAT B 11/F TOWER 1 PHASE 1 PACIFIC PALISADES,29,14/2/2018,16.98,830,1030,20458,16485,2112,27
417,BLOCK A6 9/F BLOCK A5 - A6 CORAL COURT ,48,9/2/2018,22.38,1173,1382,19079,16194,7218,215
418,FLAT 3 20/F BLOCK A FLORA GARDEN ,41,7/2/2018,14,681,786,20558,17812,1117,24
419,FLAT A 2/F BLOCK 4 BRAEMAR HILL MANSIONS ,42,6/2/2018,28,1297,1490,21588,18792,7950,234
420,FLAT C 15/F DRAGON PRIDE  ,20,5/2/2018,8.6,426,595,20188,14454,2607,66
421,FLAT 2 1/F BLOCK A FLORA GARDEN ,41,31/1/2018,14.6,837,964,17443,15145,2636,104
422,BLOCK C1 20/F BLOCK C1 - C3 CORAL COURT ,47,30/1/2018,14.57,654,850,22275,17139,-,
423,FLAT E 9/F BLOCK E-H EVELYN TOWERS ,45,25/1/2018,21.7,1065,1198,20376,18114,-,
424,FLAT 15 3/F BLOCK A VIKING VILLAS ,44,24/1/2018,12.8,700,795,18286,16101,2965,121
425,FLAT A 5/F TOWER 3 THE PAVILIA HILL ,5,23/1/2018,26.38,913,-,28894,-,821,27
426,FLAT B 18/F TOWER 9 PHASE 2 PACIFIC PALISADES,29,16/1/2018,17.32,845,1068,20497,16217,3508,75
427,FLAT B 17/F BLOCK 2 BEVERLEY HEIGHTS ,41,12/1/2018,15.43,871,1042,17715,14808,-,
428,FLAT A 7/F TOWER 5 THE PAVILIA HILL ,5,12/1/2018,26.08,913,-,28565,-,1171,27
429,FLAT 7 13/F BLOCK C VIKING VILLAS ,44,11/1/2018,13.58,700,795,19400,17082,-,
430,FLAT 1 6/F BLOCK A KINGSFORD GARDENS ,54,10/1/2018,27.88,-,-,-,-,3272,179
431,FLAT 1 9/F BLOCK C1 SUMMIT COURT ,54,8/1/2018,28.3,1407,1650,20114,17152,-,
432,FLAT A 1/F BLOCK II OXFORD COURT ,44,4/1/2018,16.9,1260,1596,13413,10589,-,
433,FLAT G 15/F BLOCK E-H EVELYN TOWERS ,45,4/1/2018,18,1065,1196,16901,15050,2038,14
434,FLAT B G/F DRAGON VIEW GARDEN  ,33,3/1/2018,9,612,810,14706,11111,3934,192
435,FLAT B 32/F TOWER 2 THE PAVILIA HILL ,5,2/1/2018,55.6,1287,-,43201,-,-,-
436,FLAT 1 7/F BLOCK D VIKING VILLAS ,44,29/12/2017,13.5,700,800,19286,16875,4118,218
437,FLAT J 14/F BLOCK J-K EVELYN TOWERS ,45,29/12/2017,20.5,1065,1196,19249,17140,7366,104
438,FLAT 2 10/F BLOCK A DRAGON COURT ,40,29/12/2017,16,857,962,18670,16632,5676,341
439,FLAT A 16/F TOWER 3 PHASE 1 PACIFIC PALISADES,29,29/12/2017,16.6,871,1103,19059,15050,-,
440,FLAT 2 20/F BLOCK C DRAGON COURT ,40,22/12/2017,14.6,857,962,17036,15177,-,
441,FLAT A 9/F TOWER 6 PHASE 1 PACIFIC PALISADES,29,20/12/2017,18.13,847,1070,21409,16947,-,
442,FLAT E 15/F BROADVIEW TERRACE  ,46,20/12/2017,19.8,1035,1277,19130,15505,1099,17
443,BLOCK A1 8/F BLOCK A1 - A2 CORAL COURT ,48,12/12/2017,21.9,1173,1382,18670,15847,-,
444,FLAT C 15/F SEAVIEW GARDEN  ,43,11/12/2017,14.18,730,1037,19425,13674,3639,67
445,FLAT A 6/F BLOCK 5 BRAEMAR HILL MANSIONS ,42,6/12/2017,30,1297,1490,23130,20134,-,
446,FLAT C 13/F BLOCK 4 BEVERLEY HEIGHTS ,41,5/12/2017,12,718,870,16713,13793,2987,90
447,FLAT 5 2/F BLOCK B DRAGON COURT ,40,1/12/2017,9.5,589,641,16129,14821,1834,36
448,FLAT B 16/F TOWER 9 PHASE 2 PACIFIC PALISADES,29,1/12/2017,16.5,845,1068,19527,15449,3695,109
449,FLAT B 20/F BLOCK 14 BRAEMAR HILL MANSIONS ,42,30/11/2017,42,1467,1640,28630,25610,-,
450,FLAT 4 20/F BLOCK C FLORA GARDEN ,41,30/11/2017,12.28,681,786,18032,15623,5780,278
451,FLAT D 4/F SEAVIEW GARDEN  ,43,30/11/2017,12.86,730,1037,17616,12401,5852,222
452,FLAT C 8/F BLOCK 3 BEVERLEY HEIGHTS ,41,29/11/2017,12,723,878,16598,13667,7698,191
453,FLAT 3 19/F BLOCK B MAIDEN COURT ,40,29/11/2017,12.8,663,819,19306,15629,1611,35
454,FLAT C 20/F BLOCK 4 BEVERLEY HEIGHTS ,41,28/11/2017,10.85,718,870,15111,12471,2568,60
455,FLAT A 5/F BLOCK 1 BRAEMAR HILL MANSIONS ,42,28/11/2017,23.55,1124,1260,20952,18690,2453,47
456,FLAT 9 7/F BLOCK B VIKING VILLAS ,44,27/11/2017,12.9,700,795,18429,16226,3915,184
457,FLAT 4 7/F BLOCK C FLORA GARDEN ,41,16/11/2017,11.18,681,786,16417,14224,3047,109
458,FLAT 7 18/F BLOCK C VIKING VILLAS ,44,14/11/2017,13.18,700,795,18829,16579,5942,325
459,FLAT A 10/F BLOCK 6 BRAEMAR HILL MANSIONS ,42,10/11/2017,30.3,1297,1490,23362,20336,-,
460,FLAT 8 14/F BLOCK C VIKING VILLAS ,44,9/11/2017,14.03,700,795,20043,17648,2023,67
461,FLAT C 9/F TOWER 11 PHASE 2 PACIFIC PALISADES,29,2/11/2017,15.68,845,1068,18556,14682,3499,63
462,FLAT C 22-23/F TOWER 11 PHASE 2 PACIFIC PALISADES,29,2/11/2017,34,1535,1910,22150,17801,3052,100
463,NO. 60 3/F 42-60 TIN HAU TEMPLE ROAD  ,64,1/11/2017,13,982,1400,13238,9286,-,
464,FLAT A 14/F BLOCK 4 BEVERLEY HEIGHTS ,41,23/10/2017,10.6,723,878,14661,12073,5942,248
465,BLOCK J 6/F BLOCK I-L BRAEMAR TERRACE ,46,23/10/2017,10.5,728,850,14423,12353,4447,228
466,FLAT A 17/F BLOCK 9 BRAEMAR HILL MANSIONS ,42,20/10/2017,33.28,1297,1490,25659,22336,7652,217
